,cpu_hash,cpu_md5,cpu_simple,machine,mem_l1,mem_l2,mem_l3,mem_ll,mmn_s1,mmn_s2,mmn_s3,mmn_s4,mms_s1,mms_s2,mms_s3,mms_s4,mvs_s1,mvs_s2,mvs_s3,mvs_s4
458,1.580442104,1.788978741,0.9994159,ajax,0.079519134,0.092333335,0.18449492,0.213966304,0.516083952,0.3964557,0.763440405,1.03244846,4.569068293,3.448731625,3.490048636,3.335106589,0.611421702,0.529281984,0.538191494,0.705101833
459,1.471675945,1.7610591,0.78655013,tarkil,0.130522649,0.170526277,0.222276749,0.237262757,0.467372444,0.364375881,0.468500247,1.250383108,2.460389875,3.053508027,2.271803318,2.227482906,0.525705731,0.396591775,0.330272283,0.644197725
460,1.266270632,1.646772309,0.827528633,luna,0.125592669,0.141187239,0.2058568,0.244541418,0.427963569,0.328313432,0.436385716,0.897408508,2.372570482,2.815245376,2.204742024,2.142548128,0.511552602,0.392422455,0.320558928,0.628828968
461,1.384395755,1.757222579,1.037677655,gram,0.13328537,0.14763466,0.213396218,0.23034645,0.471207161,0.363062785,0.46197677,0.926618093,2.676065062,2.984980335,2.40347972,2.322440898,0.563654513,0.419323257,0.392663322,0.652443911
462,1.4729306,1.857437195,1.103927714,hildor,0.147792894,0.155987974,0.236866035,0.239439213,0.501489518,0.386328964,0.493023356,0.987252783,2.824473824,3.17475248,2.573458218,2.472648966,0.595584689,0.446907888,0.3916521,0.693656499
463,1.70594168,2.147820132,0.903042859,exmag,0.111266865,0.155244237,0.266031862,0.705014872,0.540819389,0.445308314,0.552002313,1.307395994,2.930144698,3.64661423,2.747777168,2.724532774,0.633211534,0.477885045,0.39447823,0.777057256
464,1.441717868,1.904962493,0.761269694,tarkil,0.136653139,0.180708571,0.258153057,0.243666736,0.441120757,0.353020159,0.457036833,1.218896846,2.349209457,2.926509166,2.225964201,2.205325532,0.567692633,0.41588792,0.342292421,0.679461275
465,1.321127143,1.64281976,0.868817162,luna,0.148369412,0.139857097,0.204900395,0.244938507,0.427924033,0.32761774,0.453390224,0.891991987,2.376893106,2.861402253,2.204694888,2.162889563,0.509931776,0.394361928,0.320128552,0.629274282
466,1.743138199,1.799563875,0.999415091,ajax,0.073444705,0.094998735,0.184061373,0.213147719,0.514792202,0.396241208,0.763422252,1.033221707,4.581138019,3.458536713,3.484428095,3.334206041,0.638802492,0.532422503,0.51594928,0.706241654
467,2.851222422,4.077144025,1.580381835,mudrc,0.068829156,0.117329709,1.602540215,1.470079172,1.10310088,0.884414434,1.101752042,3.319207683,8.013447817,6.184883446,5.587126587,5.272623955,1.13948123,1.166484671,1.172093201,1.260664579
468,1.384277963,1.746327591,1.038077805,gram,0.103244742,0.143384913,0.183620186,0.218908736,0.471388614,0.363066407,0.459511926,0.924304267,2.656423493,2.991355279,2.395027444,2.324240619,0.560153068,0.420338244,0.337671869,0.65370925
469,1.473568073,1.856935539,1.104158453,hildor,0.152856793,0.162913818,0.23947148,0.235360347,0.501525143,0.386367857,0.490844193,1.011111881,2.821652552,3.178274905,2.557846485,2.471767618,0.598250996,0.447498734,0.409830976,0.698021594
470,1.415798539,1.707562254,0.753785325,tarkil,0.139736904,0.167384708,0.247807576,0.256053868,0.447624119,0.35811723,0.455128431,1.217405369,2.404876822,2.969232547,2.251706889,2.210092851,0.521316591,0.393373667,0.321921104,0.640409066
471,1.266313051,1.642775864,0.830378551,luna,0.123967424,0.138588528,0.205732022,0.244726013,0.42834391,0.327922649,0.434833938,0.895591994,2.428119054,2.813159727,2.43684573,2.295291517,0.511682369,0.393954303,0.318491022,0.636407809
472,1.700639554,2.126617247,0.902414925,exmag,0.112245391,0.153461905,0.27931548,0.772558617,0.540608975,0.445507098,0.555293716,1.311758608,2.938933164,3.643170037,2.770638174,2.720663806,0.631004028,0.478267585,0.400285162,0.779761402
473,1.579763563,1.774205706,0.998504413,ajax,0.082944243,0.091623334,0.184809255,0.213296629,0.514528785,0.395510101,0.763881983,1.032327748,4.587054697,3.453494223,3.491568995,3.342438267,0.615043913,0.527362608,0.517945498,0.705537712
474,1.384235346,1.74991686,1.037780356,gram,0.158699016,0.143706356,0.213505971,0.232751004,0.471555828,0.362989994,0.460255943,0.925776202,2.662901494,2.983813274,2.394455454,2.325432421,0.557210746,0.419332971,0.349022033,0.654832112
475,1.482321348,1.876468824,1.107685793,hildor,0.155783055,0.158301646,0.23616105,0.235779417,0.505311653,0.388622523,0.498303237,1.017446928,2.83897933,3.196185111,2.567819811,2.486655997,0.598718157,0.454913721,0.368921005,0.702676284
476,1.42419113,1.876207175,0.753601751,tarkil,0.140769111,0.171313747,0.252331758,0.259634486,0.441185329,0.352776413,0.446657178,1.212973942,2.346776044,2.925025919,2.218800974,2.175207066,0.527608017,0.389054264,0.322255156,0.630638017
477,1.266151067,1.641060009,0.784211759,luna,0.11336827,0.109159214,0.156574643,0.231506444,0.428084634,0.32796833,0.434613275,0.90293421,2.373293206,2.812860612,2.205417742,2.144898528,0.513322352,0.391461917,0.317458063,0.63007638
478,1.38423289,1.752446769,1.037610823,gram,0.083262691,0.109564475,0.168901124,0.218852378,0.471233734,0.363290662,0.460603313,0.925701813,2.65826238,2.983211744,2.394022514,2.321993808,0.561287359,0.422956044,0.34018967,0.656054479
479,1.581483376,1.792718897,1.000104106,ajax,0.080000208,0.102408343,0.185086345,0.213090488,0.514448745,0.397392002,0.762008614,1.032719101,4.5728471,3.456046536,3.492743015,3.342639961,0.611102377,0.527133503,0.516744792,0.705579455
480,2.86400639,4.473410907,1.580928029,mudrc,0.069680216,0.115763083,1.616102021,1.470423327,1.104937434,0.864700223,1.108248431,2.315512201,8.059211887,6.184837356,5.595297472,5.268936291,1.149657471,1.173437154,1.181545757,1.261199173
481,1.392784286,1.685347936,0.772856235,tarkil,0.131738886,0.172650712,0.280872151,0.276898757,0.441106573,0.352600883,0.44822266,1.201454431,2.376168835,2.923250558,2.216811748,2.175519819,0.538500029,0.387561119,0.318758717,0.63050336
482,1.270339579,1.638810973,0.829599519,luna,0.127559627,0.138692445,0.205509414,0.245616582,0.427827152,0.328005723,0.436071334,0.896700259,2.37343041,2.830987664,2.205926977,2.144072036,0.512410261,0.391798962,0.316272709,0.629050931
483,1.482102701,1.889169999,1.11054907,hildor,0.09202874,0.125787914,0.185666251,0.228133565,0.504761053,0.388611629,0.526689046,1.016156705,2.847772723,3.197043341,2.563328651,2.48514979,0.60032375,0.457444753,0.361599213,0.704263174
484,2.512841165,3.796185327,1.307192626,exmag,0.117563244,0.226766945,0.369870866,0.83013632,0.838552809,0.704719753,1.292477835,3.5462114,5.188800733,5.144407969,4.299290744,4.249831096,1.055052389,0.802136023,0.645262987,1.184510241
485,1.384391516,1.760080341,1.037701859,gram,0.088611391,0.114485689,0.168535346,0.218737944,0.471307698,0.362978382,0.460702612,0.927578558,2.656507512,2.989506659,2.394295399,2.323591499,0.562501146,0.420532079,0.349646405,0.653422907
486,1.266020132,1.635527959,0.784507805,luna,0.11969083,0.115527978,0.157100871,0.2319689,0.427738241,0.327434686,0.437088859,0.897486369,2.384797078,2.81891194,2.205720511,2.143966209,0.517348258,0.394731857,0.316385796,0.629177193
487,1.414021656,1.747365583,0.754316538,tarkil,0.125927597,0.168806767,0.248453025,0.24479416,0.448537405,0.358129228,0.454020323,1.215736881,2.400359231,2.969912814,2.26050555,2.208138787,0.532503739,0.397008109,0.322780702,0.640045474
488,1.581432927,1.815904312,0.999264792,ajax,0.075689101,0.092410297,0.184490149,0.213457468,0.514678815,0.396270302,0.764190861,1.032626066,4.571696476,3.471246222,3.492373928,3.343964336,0.637676343,0.536529642,0.514448446,0.705500576
489,1.482446763,1.88442029,1.110551797,hildor,0.093546332,0.121896435,0.185156087,0.228116821,0.505359874,0.388560521,0.502134072,1.017625317,2.827904986,3.195769189,2.566278829,2.485949737,0.598773421,0.450328482,0.36531625,0.699967348
490,1.696420287,2.097274747,0.901220079,exmag,0.144299685,0.168659672,0.265642391,0.363221265,0.537816207,0.43981851,0.549666239,1.314641123,2.913452785,3.626929225,2.725083108,2.682297599,0.628164787,0.477111003,0.394353521,0.77293665
491,1.266531809,1.644909962,0.784130094,luna,0.113784104,0.110836619,0.155903036,0.231880171,0.428326293,0.328434505,0.435026793,0.896599421,2.377216835,2.813406212,2.205689427,2.142167985,0.5118449,0.395912758,0.317678245,0.63652847
492,1.384376537,1.751508953,1.037507037,gram,0.109082708,0.146530111,0.178812446,0.217781472,0.471253306,0.363066125,0.464338971,0.925670223,2.649764295,2.985897983,2.394815476,2.32311696,0.560907167,0.422807634,0.338446173,0.655243264
493,1.409300745,1.704534663,0.75129985,tarkil,0.139077007,0.184798878,0.25921924,0.248444452,0.447207443,0.357416938,0.451339076,1.22876948,2.385704092,2.977000299,2.371654341,2.239440433,0.525537103,0.393732445,0.32739154,0.638934581
494,2.848582736,4.411088314,1.580897551,mudrc,0.066863635,0.116897327,1.585642126,1.46643214,1.104974372,0.864988722,1.108053077,2.385376021,8.032331416,6.19767285,5.604515286,5.271536839,1.146495868,1.174052243,1.156519111,1.262276279
495,1.482927607,1.871058637,1.110518794,hildor,0.092058893,0.121474185,0.184518629,0.228659265,0.504928021,0.388721193,0.585911946,1.014036939,2.938547387,3.295421719,2.572689458,2.698662248,0.599424669,0.457617626,0.389375603,0.696464228
496,1.578988398,1.780732462,1.000222473,ajax,0.08125486,0.091172895,0.182694019,0.213958706,0.514553227,0.395342073,0.764136439,1.032004348,4.581966781,3.454405988,3.493744125,3.342778827,0.610945456,0.531811925,0.515204844,0.70548239
497,1.708565517,2.16321647,0.90348796,exmag,0.150979041,0.17076543,0.316574086,0.874995183,0.542833603,0.459223877,0.556056943,1.335317029,2.934001536,3.651344811,2.752570385,2.72840871,0.633107444,0.478505926,0.393892813,0.777332342
498,1.26674478,1.673641662,0.784317164,luna,0.116532266,0.118269165,0.156882311,0.231618869,0.427487175,0.367277803,0.434115762,0.890371037,2.384131193,2.875194528,2.206184409,2.149619002,0.512005491,0.389552235,0.317184068,0.649900321
499,1.410870071,1.707096514,0.773520145,tarkil,0.167268403,0.16579529,0.249658165,0.259750896,0.446092928,0.357479268,0.455343931,1.227318502,2.391523854,2.961491748,2.245237985,2.204528328,0.524257623,0.392701766,0.322964858,0.6388797
500,1.384458701,1.762413517,1.038109065,gram,0.088153368,0.114104633,0.169517102,0.217113597,0.471564209,0.363093287,0.460816418,0.926610805,2.650598324,2.98586441,2.394484484,2.322340935,0.560667242,0.42046412,0.33698916,0.656780782
501,1.480056611,1.879263028,1.105638974,hildor,0.158038918,0.162381537,0.233998348,0.236587804,0.502670661,0.386453327,0.492417578,0.996184405,2.831885193,3.179652163,2.548863765,2.471293055,0.599135391,0.494328494,0.362195025,0.696314921
502,1.575878614,1.825642314,0.996437197,ajax,0.076293929,0.090983024,0.184416914,0.212245186,0.513117742,0.395437074,0.760490312,1.028552487,4.560610483,3.445474845,3.481946443,3.333402153,0.609504159,0.533778266,0.513522879,0.703628972
503,1.273119992,1.638595082,0.783875175,luna,0.0828147,0.103803793,0.157964734,0.231349388,0.427999438,0.327854399,0.433909737,0.897701027,2.37837022,2.812587719,2.208259326,2.144071421,0.516364333,0.389815729,0.315788642,0.629451593
504,1.599319389,2.088883206,0.756528244,tarkil,0.134528654,0.200060685,0.255215443,0.262283157,0.583864181,0.36710309,0.449146238,1.211686553,2.372154568,2.942313179,2.235499626,2.193310347,0.514865945,0.393708328,0.319424688,0.639250198
505,1.700273414,2.123971613,0.903025611,exmag,0.111218046,0.153160087,0.283848138,0.768728577,0.541248707,0.446045094,0.553909288,1.320152031,2.930407228,3.646262746,2.814689751,2.751883696,0.636238134,0.478625131,0.404661728,0.776651953
506,1.384211887,1.752296316,1.037687371,gram,0.129712739,0.149011659,0.213348732,0.225211687,0.471622224,0.363012585,0.459087514,0.926236552,2.645235761,2.985090135,2.39834014,2.323130871,0.56002381,0.419223157,0.349970077,0.654983445
507,1.267506143,1.640415224,0.78417045,luna,0.129976528,0.12031873,0.159008674,0.232196422,0.428200422,0.327904078,0.434900224,0.896288876,2.375825661,2.814258972,2.205541665,2.145263772,0.51312582,0.39205621,0.317304468,0.633272001
508,1.474805011,1.905338376,1.104004827,hildor,0.136912936,0.157659439,0.233837774,0.234989343,0.501900894,0.386413695,0.490709692,1.008374438,2.813647937,3.173565774,2.54861066,2.471869521,0.592305093,0.45127721,0.364382403,0.698481529
509,2.849409035,4.267308596,1.580984178,mudrc,0.067162864,0.116873505,1.578474024,1.472480526,1.101985714,0.870220434,1.118592076,2.399402857,8.034945037,6.181034322,5.6048941,5.269542047,1.343126199,1.21634577,1.52618863,1.298350655
510,1.410758982,1.703328793,0.751843147,tarkil,0.123958932,0.167822691,0.251526058,0.246050633,0.446103396,0.357325672,0.453166763,1.211469443,2.375063587,2.978726469,2.253517659,2.202961043,0.521959715,0.39300438,0.325109022,0.641229668
511,1.579403397,1.799700337,1.000420167,ajax,0.080316592,0.091585264,0.184888195,0.212923137,0.514525996,0.395632111,0.763707135,1.032115048,4.591131951,3.456985932,3.496130398,3.342455074,0.611042782,0.530569729,0.539363311,0.7069189
512,1.384357837,1.749538635,1.037905289,gram,0.12705712,0.144106462,0.212723096,0.227999285,0.473386866,0.363382919,0.46049138,0.954591793,2.69529808,3.012888515,2.41326093,2.339816164,0.562065214,0.421019765,0.340115463,0.66683977
513,1.708844705,2.190694175,0.903205665,exmag,0.125601026,0.15420488,0.258931638,0.911149498,0.542993171,0.451655,0.562215319,1.311850218,3.008326844,3.808288919,2.781718604,2.762982131,0.647243517,0.488300367,0.399049476,0.784438481
514,1.266555483,1.638435996,0.783888814,luna,0.113855092,0.112087644,0.156322196,0.231730092,0.427855478,0.327623272,0.43515592,0.896675054,2.373890451,2.812177287,2.205360035,2.146128572,0.512359511,0.390819775,0.318264972,0.629508817
515,1.412549333,1.703123049,0.752641839,tarkil,0.124516726,0.172217605,0.251331754,0.24557011,0.447246025,0.35713375,0.451581015,1.213218923,2.396403333,2.962807923,2.253058995,2.198727143,0.533164492,0.392757541,0.321499034,0.641159393
516,1.473290483,1.863579237,1.104807722,hildor,0.132326266,0.154563438,0.234740547,0.228573536,0.501744741,0.386131056,0.490759176,1.012279727,2.829747112,3.178964485,2.551453997,2.471274234,0.59523631,0.448586823,0.369199323,0.69759496
517,1.396571507,1.748943823,1.038739972,gram,0.114023281,0.149377826,0.201342697,0.215464444,0.472510865,0.364067722,0.482789581,0.926982095,2.64484548,2.990938854,2.493914669,2.322942667,0.560025035,0.482942465,0.341607817,0.654649246
518,1.579996808,1.786817649,0.999302202,ajax,0.078213461,0.093729224,0.184065863,0.213503617,0.514623993,0.39545504,0.763811377,1.03354056,4.58094082,3.454908435,3.48910754,3.341998906,0.611064286,0.532425713,0.5144386,0.706211405
519,1.266780988,1.657194196,0.784674821,luna,0.120682715,0.116661846,0.159063343,0.232175151,0.427648113,0.327890516,0.434771931,0.897377728,2.386519724,2.813960502,2.205444477,2.142638517,0.521659295,0.392521254,0.325119688,0.629369751
520,1.700704555,2.116574753,0.902494468,exmag,0.111696978,0.157469599,0.282946272,0.759502233,0.540639978,0.445860417,0.557810878,1.311545706,2.961054751,3.647177412,2.746838977,2.725201999,0.632381704,0.478106759,0.398135784,0.777345757
521,1.42483236,1.712729343,0.75428079,tarkil,0.137590205,0.173677025,0.258452986,0.241207503,0.448102801,0.357845466,0.453504411,1.214955149,2.401999872,2.971499203,2.253523555,2.209247934,0.523695111,0.39409417,0.329427475,0.63978422
522,1.473261666,1.860045589,1.104283571,hildor,0.149512765,0.15943958,0.235594264,0.235965195,0.501715008,0.386804564,0.494976164,1.008237311,2.826003681,3.17964509,2.548891965,2.474537495,0.597030924,0.445561061,0.358772879,0.696535515
523,1.384807967,1.749301456,1.037584922,gram,0.105435936,0.144978863,0.180609043,0.221304226,0.471191565,0.362992756,0.461246496,0.92777794,2.646377705,2.984230906,2.393871262,2.322715502,0.558687848,0.426508547,0.338470311,0.655144055
524,2.854650127,4.245969822,1.583908113,mudrc,0.06906371,0.117526291,1.650504465,1.475843577,1.098437722,0.874063519,1.10378002,3.548762006,8.014630434,6.191422218,5.586914384,5.278116984,1.135398413,1.148013494,1.177149328,1.261601872
525,1.581273038,1.784570646,1.000130956,ajax,0.076007169,0.093704955,0.182902801,0.212770261,0.514736712,0.395898352,0.764951232,1.032888706,4.591904083,3.455116627,3.492020612,3.388757223,0.62110082,0.508912032,0.51713302,0.707129823
526,1.300028459,1.639597623,0.784114595,luna,0.125586617,0.123071245,0.155454204,0.232344422,0.428061194,0.367303705,0.435393912,0.906192647,2.433991747,2.905317193,2.377294018,2.225083715,0.509500797,0.394693819,0.322370844,0.653243853
527,1.413103214,1.710469248,0.754038322,tarkil,0.125945307,0.170164583,0.25229863,0.26210313,0.447364139,0.357559946,0.453629463,1.212735871,2.397155048,2.968083631,2.251592508,2.20948515,0.539393843,0.3970503,0.324439644,0.640250787
528,1.701282438,2.125215015,0.902879756,exmag,0.122274866,0.16135519,0.269441332,0.75522244,0.542574996,0.447180766,0.553678005,1.327902416,2.930987948,3.634281975,2.744520441,2.711422143,0.630544001,0.477399566,0.395455861,0.780866847
529,1.482810016,1.874550688,1.110765701,hildor,0.145350673,0.155104623,0.235851458,0.234900635,0.505077886,0.389164454,0.493632563,1.018085804,2.850288837,3.199823276,2.597899684,2.489273977,0.599798399,0.449767987,0.407471648,0.701171063
530,1.384476431,1.750840081,1.03740646,gram,0.107073891,0.146644046,0.194515554,0.220919386,0.471193991,0.362908113,0.461751747,0.924646605,2.663204228,2.98573324,2.394384243,2.325823011,0.56108267,0.41830938,0.339041955,0.655753849
531,1.316402979,1.703946281,0.838554347,luna,0.08525432,0.110784854,0.163213122,0.250809511,0.444237689,0.340615862,0.451790014,0.93539671,2.466688684,2.925095287,2.291938869,2.226469892,0.52929648,0.415677117,0.329506039,0.653297813
532,1.39344509,1.692232336,0.753931353,tarkil,0.126582781,0.201000548,0.25405454,0.261747883,0.441517096,0.352826258,0.44944691,1.216729127,2.36705939,2.929025125,2.240775451,2.174327734,0.518927379,0.387469334,0.330402319,0.631536382
533,1.583245203,1.784040026,1.009926617,ajax,0.08005608,0.095034012,0.183832031,0.21945856,0.513774834,0.396608518,0.763520533,1.042749297,4.58825706,3.456219481,3.492291718,3.342717263,0.631512255,0.530644503,0.518982919,0.707058501
534,1.709458636,2.211878781,0.903687454,exmag,0.122681073,0.15693345,0.258894999,0.879897527,0.544680842,0.452553442,0.55618693,1.330969418,3.043539438,3.726154787,2.785819206,2.773501515,0.641393476,0.486303428,0.400934989,0.783015173
535,1.483828509,1.869517234,1.110866637,hildor,0.093798691,0.121897852,0.183113756,0.228695742,0.504778245,0.388552392,0.491995801,1.016491474,2.838103298,3.19377364,2.589059894,2.48597379,0.598928293,0.44962018,0.393927406,0.698775096
536,1.38468951,1.745543198,1.037637829,gram,0.105535708,0.144485386,0.184021927,0.219950076,0.471173216,0.36326327,0.458930922,0.925002686,2.654121176,2.986414433,2.395835507,2.323793831,0.56011618,0.420674104,0.343914354,0.653766233
537,1.315757522,1.724168022,0.814706899,luna,0.076554607,0.108672092,0.165579571,0.241208401,0.445168075,0.340746414,0.451575393,0.929574164,2.473187827,2.925258991,2.291476815,2.225713062,0.538255168,0.408688515,0.328654956,0.653984053
538,1.412154566,1.704807203,0.753589932,tarkil,0.13024494,0.167017593,0.248363293,0.24609041,0.447775118,0.35722914,0.456748973,1.213024753,2.540075781,2.960686574,2.246977704,2.202788155,0.522244565,0.391930578,0.324368194,0.638010082
539,2.879377034,4.258531851,1.580821026,mudrc,0.071564192,0.113675312,1.640256981,1.473903543,1.099617243,0.868303292,1.10545444,2.747932166,8.244984709,6.191871061,5.598039525,5.302058814,1.308353703,1.142262386,1.157006069,1.261293221
540,1.580159923,1.774632856,1.00000579,ajax,0.078394624,0.093248531,0.186313898,0.212564397,0.514703422,0.395837727,0.766976331,1.032293163,4.589581458,3.457192621,3.492667755,3.342727084,0.612863647,0.528249879,0.518092295,0.706458929
541,1.315534503,1.703721134,0.814301116,luna,0.079045224,0.115067101,0.165956274,0.24081556,0.444099566,0.342639211,0.453002913,0.929695237,2.411281438,2.812731899,2.21001228,2.201389433,0.526209313,0.392556895,0.318149119,0.628135045
542,1.47362087,1.85747831,1.104918429,hildor,0.154591385,0.152663194,0.233986189,0.24211757,0.501506489,0.386275505,0.491614685,1.008606734,2.838182705,3.180019335,2.548409233,2.47559801,0.598858326,0.447908671,0.362937758,0.69649668
543,1.384365212,1.752520781,1.037816335,gram,0.105182896,0.146390243,0.188130038,0.219736819,0.471430111,0.363039107,0.4602148,0.925474172,2.651888178,2.984729781,2.394668423,2.327180672,0.560208997,0.426553968,0.346109036,0.655092799
544,1.700771383,2.174669707,0.902255416,exmag,0.111991015,0.160403931,0.287765266,0.777525175,0.541444858,0.446390562,0.553298251,1.330864661,2.954810705,3.66633137,2.782951248,2.720908906,0.649306263,0.494283067,0.410963845,0.845302541
545,1.412444368,1.707751925,0.754400649,tarkil,0.135688918,0.168117426,0.247279489,0.250611895,0.447932443,0.357885887,0.452092017,1.212950656,2.396015547,2.96004033,2.245570489,2.199520652,0.522387083,0.395138363,0.323585536,0.638102374
546,1.267317072,1.641663394,0.784570943,luna,0.083970789,0.105656728,0.159577433,0.232129269,0.428214768,0.328039811,0.433703053,0.898829374,2.378632368,2.812727479,2.210197635,2.14844915,0.512494622,0.395071427,0.315166463,0.628306945
547,1.575690104,1.776273097,0.996706513,ajax,0.079916108,0.092222408,0.184793679,0.212262515,0.513168573,0.395807799,0.759846469,1.029519611,4.55642862,3.445242186,3.481338419,3.33347986,0.619357722,0.52816072,0.515035314,0.703231297
548,1.384572078,1.745934043,1.037898562,gram,0.10648063,0.14347094,0.186090908,0.21989335,0.47170444,0.363033155,0.45962553,0.925519206,2.665402606,2.985579875,2.394705477,2.325700255,0.566305296,0.420443643,0.343939982,0.655257584
549,1.473295594,1.872799102,1.104179867,hildor,0.139010006,0.155244165,0.235578224,0.232370779,0.50128384,0.386299137,0.489168906,1.01011567,2.871033099,3.232962536,2.610600585,2.516074491,0.62117688,0.44852646,0.374619347,0.695449655
550,1.418706994,1.720625011,0.753602567,tarkil,0.138623031,0.169689974,0.249828696,0.257925864,0.447607356,0.358430685,0.459477028,1.215661949,2.387845613,2.966296444,2.255812679,2.201399052,0.524465637,0.393627271,0.322026873,0.639070183
551,1.701403295,2.114561839,0.902543618,exmag,0.154102946,0.156654184,0.248340602,0.767844371,0.54129891,0.446335502,0.551751581,1.331377519,2.944529424,3.664651202,2.739790031,2.694330331,0.645733597,0.479467873,0.391665763,0.77381187
552,1.267542169,1.636439058,0.834411309,luna,0.128690167,0.14213672,0.203403999,0.244587071,0.427826299,0.327835864,0.434810915,0.898027866,2.388119731,2.814670924,2.208635047,2.20905282,0.650211522,0.411322727,0.318849791,0.694758749
553,1.3841052,1.745567743,1.037742346,gram,0.106703061,0.147185413,0.187193823,0.219566988,0.471517296,0.363108225,0.459557466,0.925201749,2.643480843,2.985658298,2.395244935,2.325396659,0.559115024,0.425270189,0.34024862,0.655772139
554,1.575947732,1.807056981,0.996730943,ajax,0.077824215,0.092276195,0.183590908,0.212732267,0.513231197,0.394577297,0.761387971,1.028757561,4.606459487,3.446038043,3.481473514,3.333360135,0.62138622,0.526178633,0.513964646,0.703439507
555,1.414505658,1.708295434,0.755504006,tarkil,0.142161563,0.168992163,0.247313266,0.258644146,0.44745369,0.357642292,0.453571842,1.215549418,2.395693764,2.964379637,2.247825363,2.201528082,0.523373238,0.40826268,0.32151242,0.640245959
556,2.900433239,4.231922754,1.580987668,mudrc,0.072976611,0.116626886,1.631907283,1.470845575,1.108735516,0.887137462,1.107496155,3.23168425,7.985057383,6.200775607,5.637163516,5.305965893,1.13652663,1.133666364,1.141607047,1.271901556
557,1.577735507,1.855551259,1.104120544,hildor,0.126214556,0.1554664,0.233731226,0.226166501,0.501761419,0.386147393,0.587004623,1.008848094,2.816243545,3.189138951,2.548708145,2.474462335,0.596373424,0.446531291,0.363295205,0.69602729
558,1.701387344,2.168022924,0.902483493,exmag,0.111663394,0.156078112,0.256386967,0.770646564,0.541843441,0.445666814,0.553826881,1.333471849,2.957186127,3.652720167,2.775987507,2.727478959,0.6322765,0.479213524,0.399272884,0.780721571
559,1.337204616,1.799561824,0.798632339,luna,0.090172345,0.112630599,0.161030599,0.236188118,0.448464615,0.338193432,0.449990637,1.05081895,2.461087018,2.906499566,2.270055135,2.20858974,0.525778681,0.406915425,0.327499934,0.650652577
560,1.387009887,1.747006295,1.039557427,gram,0.108203661,0.146903908,0.195118938,0.218851676,0.47187657,0.363955492,0.460870034,0.929106142,2.652728525,2.987783703,2.399675888,2.323601506,0.561977264,0.420012284,0.346572286,0.653093741
561,1.41247506,1.70821605,0.753670958,tarkil,0.13821563,0.170696556,0.249377102,0.254718367,0.446975086,0.358132922,0.454674936,1.215475467,2.391813084,2.981087254,2.249418468,2.206682668,0.523714618,0.395233006,0.327390957,0.639029187
562,1.584595972,1.783016048,1.000616295,ajax,0.078995058,0.09207072,0.184132412,0.213560933,0.514256424,0.39612489,0.762145736,1.032062004,4.585752014,3.453078844,3.491103576,3.342244046,0.64076836,0.534489489,0.517233742,0.706812972
563,1.473281041,1.859213924,1.104533965,hildor,0.149178387,0.1533766,0.235041306,0.233735632,0.50160328,0.386208571,0.493513122,1.011924833,2.809968394,3.179627947,2.553264203,2.472212007,0.59708396,0.450076741,0.370990768,0.697667387
564,1.26581369,1.643729393,0.784506444,luna,0.11916331,0.116941196,0.155443304,0.230763683,0.427664535,0.327742454,0.436172943,0.897662568,2.402429133,2.813024936,2.218583928,2.143257095,0.514288356,0.392522119,0.320121738,0.629155326
565,1.701018315,2.125166356,0.902548224,exmag,0.111724837,0.151466185,0.288193557,0.853649674,0.542083408,0.446926029,0.555923096,1.33271539,2.923015489,3.650803485,2.753246459,2.734890798,0.635071269,0.481975865,0.399349492,0.779851386
566,1.412241096,1.708392378,0.753645764,tarkil,0.146748449,0.166686929,0.248089327,0.259337398,0.447052467,0.35719884,0.455321352,1.215934219,2.400310649,3.007931266,2.24829922,2.21782245,0.525892645,0.393142935,0.32094227,0.640763633
567,1.384468474,1.761488807,1.037524807,gram,0.130970168,0.140639193,0.21404853,0.227814536,0.471403891,0.363014409,0.460090561,0.926174379,2.643466726,2.982640033,2.403348306,2.322998112,0.557929408,0.418786242,0.386158735,0.653936287
568,1.473364161,1.860122638,1.104425219,hildor,0.153076336,0.162798225,0.234564172,0.237379021,0.50167451,0.386142456,0.490949425,0.999717323,2.820137732,3.177843686,2.548369508,2.473357048,0.59120217,0.446652167,0.358075187,0.697049098
569,1.26681006,1.639113565,0.784629857,luna,0.125793008,0.119065285,0.157739956,0.232243754,0.427850338,0.327948836,0.435011892,0.900672321,2.382522837,2.812341557,2.223808062,2.141726745,0.511939902,0.395177774,0.326190665,0.629412721
570,1.575673032,1.780798687,0.996586302,ajax,0.078998103,0.093444257,0.184142391,0.212099145,0.513039057,0.394551286,0.761430828,1.028947102,4.571206966,3.444560557,3.485245176,3.333200018,0.639235306,0.536031145,0.558016183,0.704310071
571,2.969386996,4.337051679,1.58865373,mudrc,0.07305616,0.135969781,1.717789123,1.614398,1.1037533,0.875174017,1.107773538,3.627247822,8.034885688,6.27001936,5.608393149,5.285556228,1.128970404,1.16727349,1.139977376,1.26180336
572,1.412050041,1.709504534,0.753457441,tarkil,0.137321742,0.164285915,0.249274864,0.252656599,0.447728127,0.357201414,0.458728387,1.21530903,2.531063166,2.974213206,2.279133778,2.23161216,0.525766145,0.393219705,0.327210619,0.640299741
